text,id_str 
"Whole Foods Market, recently acquired by tech giant Amazon, says it's been hit by hackers https://t.co/emUCkY2P9V https://t.co/RtCfOlyU78",913667428395208704
"CNN &amp; @jadapsmith delve deep into the heart of this heinous crime  http://t.co/3T1xrlXdhR #EndSexTrafficking
https://t.co/dLKej2oqy0",621421843749081088
A new legal challenge has been launched in a bid to stop or slow Brexit https://t.co/wmrm01oL2Z https://t.co/Xj4n4jjYSL,764109187840348160
"""First time I've dressed as a man"" Single mom dresses as dad to attend 'Donuts with Dad' day https://t.co/pvtxt0IAtT https://t.co/Dp4Fl5tW8B",772885268982628352
"Her great grandparents are buried at the vandalized cemetery, but she’ll forgive whoever toppled the gravestones… https://t.co/y34E2WO2w6",834514221866086400
The US Treasury Department has released a list of Russians with close ties to the Kremlin. Here's a breakdown of wh… https://t.co/88wjeBi3Uy,958399688562102273
Trump admin considering military action if North Korea builds nuke that can reach the US https://t.co/4AwHTlw2PS,969348074706558976
A mom is asking people to send her daughter Christmas cards to cheer her up as she continues her battle with cancer… https://t.co/GqxAtwE6lJ,807002826392092672
Who won last night's #GOPDebate? A debate coach weighs in https://t.co/uU9rNHR0Iw https://t.co/QtJJ5i409d,708256265022119936
Mitsubishi: We've been cheating on fuel tests for 25 years https://t.co/Es4qsssFeS https://t.co/7yPIKtkw4O,724946750843281408
"The FBI says it did not appropriately follow established protocols in following up on the tip.

""The information wa… https://t.co/tkz9OEFXZV",964555797492633601
"Sears is at risk of defaulting on its debt, a credit rating agency says. Its already battered stock fell to record… https://t.co/9gSOTSZrId",956977071439441920
A new mobile app from South Africa enables volunteers to remotely assist the visually impaired… https://t.co/c4cAzU5IzS,801309444390920192
Indians lament the sale of the country's iconic Ambassador car https://t.co/33AvsJqKsk https://t.co/qX4xrcR7X2,832467367133261825
"Gov. Mary Fallin: ""We must stand with our allies like Israel, a beacon of freedom and democracy"" #RNCinCLE https://t.co/CFB4LU10jS",756289982000730117
"Former Bush cabinet member: This is the time to stand up and ""show some leadership"" https://t.co/1FIKzrf8Kb #CNNSOTU https://t.co/Uolrvh285k",764816150379241472
NASA is hoping for lucky #7 after six failed attempts to launch a rocket and create colorful clouds in the night sk… https://t.co/10N815fRDe,874759394151608321
".@CarlyFiorina ""last debate I was told I didn't smile enough""
 https://t.co/heHFURkt7b #GOPDebate https://t.co/9yyhY13E9e",659532055500427264
"Grant County, Nebraska has the highest rate of Obamacare enrollees in the US. It also voted overwhelmingly for Trum… https://t.co/7rD6D1xwEJ",823915268908941313
Artificial sweeteners and high fructose corn syrup are out -- and natural alternatives have popped up in their plac… https://t.co/8yJHXKWwdH,834374686054219777
NYC bombing suspect Akayed Ullah told investigators that recent Israeli actions in Gaza are the reason he carried o… https://t.co/vgRbqtBlgk,940288550758748160
CNN/ORC poll: Nearly 8 in 10 believe parents should be required to vaccinate their children. http://t.co/F32X2NvovH http://t.co/W3liP9gZgi,569969208538370048
#PopeFrancis will soon lead his first-ever U.S. Mass. http://t.co/oeajNTvBHM Watch @CNNgo #PopeInDC #PopeInUS http://t.co/b6IEMgC53Y,646773737581252612
"#CNNRealityCheck: Kaine says Pence said Putin is a better leader than Obama. TRUE. Pence said it was ""inarguable.""… https://t.co/K25qHNaqPY",783496048866189312
"The new #Ghostbusters trailer is here, and it shows a brand new team taking on NYC ghouls https://t.co/bFCnUgA4Vc https://t.co/VDQeYPbynh",705539873827065856
Dick Clark Productions slams 'defamatory' and 'outrageous' allegations that Mariah Carey was sabotaged… https://t.co/C3MBv1VhYw,815965897525497857
https://t.co/WiFcC0F7KL,795995667692929028
"How's the weather shaping up for your 4th of July? Dry and hot in the West, stormy in the East. @JenniferGrayCNN ha… https://t.co/TrT2VDQCrc",881864738497593345
This homeowner found a 10-foot gator in his flooded home near Houston https://t.co/gbcb0kLXFQ https://t.co/oEYr30qgV2,904100140188913664
Chris Christie pleads for Trump to declare opioid crisis a national public health emergency https://t.co/6uge4JZHJy https://t.co/nm8XXF4nmT,892219801627656192
"Hillary Clinton hugs her daughter, Chelsea, after being introduced at the #DemConvention https://t.co/DpOhdXu8KW https://t.co/r2em6qIdta",758877510117371904
"Former USSR President Mikhail Gorbachev says Fidel Castro was ""an outstanding personality, unique""… https://t.co/ZgWhGkOHSC",802514499055955971
London vacations are currently dirt cheap thanks to #Brexit: https://t.co/ipRYBjR91f https://t.co/lxkaomo6ZN,750994018667008000
Stevie Wonder has joined Twitter and his first tweet did not disappoint. https://t.co/fD0uXvmztj,981791822174441472
"A volcano in Alaska sent ash spewing 20,000 feet high yesterday, prompting flight warnings https://t.co/duhrPUtY56 https://t.co/ys7jARLsjU",714504831956885504
"G20 protests in Hamburg have turned into ""a cat and mouse game between police and protesters,"" says @atikaCNN… https://t.co/lOeV69moUK",883221912880599040
Gloria Gaynor shares a special rendition of her song “I Will Survive” for those affected by Hurricane Harvey… https://t.co/FZlDwSwKEj,903213577548562434
Thoughts on @HillaryClinton's #IowaCaucus speech? Vote now: https://t.co/I78iR8rzhf https://t.co/xmTozR5RaB,694377237865459714
A soldier who was home for the holidays died while rescuing neighbors from a fire in New York City… https://t.co/pq0X8dVng9,947740802247208960
Senate faces nuclear showdown over Neil Gorsuch nomination https://t.co/Q496RNubZx https://t.co/g8fctiWWNF,848842646877609985
Singapore Airlines changed a flight route between Asia and the US earlier this year because of fears over North Kor… https://t.co/WogRUFoxGw,938664652615102464
"NYC Mayor @BilldeBlasio: ""We know there was a bombing. That much we do know"" https://t.co/6F5T4ye08f https://t.co/ZSOIx2rdKn",777542833842651136
"There’s no other way to see Hanoi, Vietnam. Hang tight! A new season of #PartsUnknown w/@Bourdain starts in 1 hour! https://t.co/v87nCWtxZz",780195476083765249
"The identities of more than one million Americans, both dead and alive, may have been used to hijack the FCC's publ… https://t.co/sm9SLWdeIp",941038036858687490
Colin Kaepernick was greeted with boos when he took the field Sunday in Miami after his support for Fidel Castro… https://t.co/EIgrAzCWZW,802987364423503872
"North Korea fired three ballistic missiles Monday morning, according to South Korea's Joint Chiefs of Staff https://t.co/r9U2nFy1vR",772750612769435648
Mayoral race votes from across the country begin to come in https://t.co/ji1MzjcUbX https://t.co/NbjY2x5vWu,928095246474514432
"Corker blasts Trump, saying he's pressuring DOJ to pursue cases vs. his adversaries &amp; wants punishment before trial… https://t.co/zZCl5UpQvC",926573729143980032
Is this a Brexit diet? Some of Britain's most popular snacks are shrinking in size while their price stays the same… https://t.co/VyxEY5Qhbs,850615701413003264
Questions surround #SandraBland's death in a jail cell. Here's what we know: http://t.co/wO5RL3ZHr2 http://t.co/tNJ7dKSXZJ,623643311698538497
This hotel guest sleepwalked through Manchester completely naked. https://t.co/3vXMaYQDZs https://t.co/74YkvMYzw9,734792259665842176
A legal defense fund site has been set up for former FBI deputy director Andrew McCabe https://t.co/CcT2hvpHTE https://t.co/SJrGuIGQWc,979591828595970048
"#Maria, which has weakened to a Category 2 storm, is expected to cause major flooding in the Dominican Republican… https://t.co/iDDBQhsoT3",910734747483156480
Would you still fly if you couldn’t see the sky? Airbus ponders a future with a flying Starbucks and no view… https://t.co/JG1A7UUBlq,812209886998228993
How the US would detect and attempt to shoot down a North Korean missile https://t.co/jCUxshYfBL https://t.co/lhwnFeAyxj,895899112419229697
Newly discovered dwarf planet #RR245 takes 700 years to orbit the sun https://t.co/yjjWJXcmCe https://t.co/5jQCgSC3mz,752746817238999040
"Trump judicial nominee Matthew Petersen ""may have had a bad day in the Senate, but the conservative cause is otherw… https://t.co/hxNdqeM5iy",941767280429600768
"""I don't think he's medically unfit to be President. I think he's morally unfit to be President."" 

Former FBI Dire… https://t.co/tbPuDJJ2Hf",985770006989373440
Mars and Earth are the closest they've been for 11 years https://t.co/DjVXtgBVu4 https://t.co/pfnJduR12k,737641634796556288
"This elk wandered into a tire swing and got stuck -- luckily, in a veterinarian's backyard https://t.co/O0S1G9o0KD https://t.co/FVr2qxMPE1",775575157884813312
"Starbucks employee seen handing New York cops free coffee; Later, people gave out free pizza https://t.co/OWJGT6rBOH https://t.co/mSNWKjAzD2",778027192869683200
Thousands of red Skittles on their way to being fed to cows fell off a truck and littered a highway in Wisconsin… https://t.co/BwxjCqBwG5,822258597883211776
Britain has three days to figure out its Brexit plan. Divorce talks start June 19 https://t.co/0c6iZJXTCA https://t.co/i6HQGwYaZS,875465951638061056
Can't sleep on planes? Airbus is introducing sleeper berths https://t.co/kcEtGSDAG6 https://t.co/nXs3rNBojw,984354408812236800
"Tonight @POTUS takes questions from US servicemembers, veterans and their families in the #ObamaTownHall at 9p ET https://t.co/y8BAm6tKKq",781278658841501697
"Around 60,000 people evacuated from central Frankfurt while officials defuse a WW2 bomb found at construction site… https://t.co/5k3KBbzPJZ",904284096775512064
"John McCain: ""It would be foolish to ignore"" Trump supporters https://t.co/UiScqHXytF #CNNSOTU https://t.co/7C2x1U9UG0",729300787663405056
"A man arrested on Sunday admitted he had come to Washington, DC to investigate ""Pizza Gate,"" police say… https://t.co/iBKH3eavQu",805640345404997632
"3,000-ton replica of Noah's ark slated to go from Netherlands to Brazil this summer. https://t.co/Prkdd5iJOC https://t.co/13rYmRxn0A",726788520673742850
Today marks the one year anniversary of the death of Prince https://t.co/Olf73kIHPT https://t.co/SIslBiXpt2,855363742019850240
"5 things for Friday:

- North Korea
- Tariffs
- Abortion
- Colombia
- Mexico &amp; spring break

https://t.co/meqUL42JFn https://t.co/jHeZDjf1Ra",972087125532401665
48 hours of turmoil for the Trump White House https://t.co/t8weD5iemD https://t.co/oqkU3KJD6x,897212394644099075
SpaceX marks a historic first: Launching a used rocket then landing it safely on a remotely piloted platform… https://t.co/ffXktLFII1,847783506562383872
"Amazon Prime members in Austin, Cincinnati, Dallas and Virginia Beach can now get free two-hour delivery from Whole… https://t.co/ExgxyG0rUk",961838585333690369
"US economy added 156,000 jobs in December and unemployment rate inched up to 4.7% in last jobs report under Obama… https://t.co/2ESzCG11kn",817422483188043776
"It's Cruz and Rubio, not Trump and Carson https://t.co/gZyccLdTqc via @CNNOpinion https://t.co/IUrqUfw67i",672041025083482112
"Labour Party deputy leader @tom_watson: ""Theresa May's authority has been undermined. She is a damaged PM who may n… https://t.co/hLY27QvJDo",872976163660070912
The EU will limit the number of inflatable boats and motors it sends to Libya in order to prevent human trafficking… https://t.co/NYjYeTebuo,887200305787621377
President Trump to America’s children: “I want you to know you are never alone and you never will be. You have peop… https://t.co/n2RWNssbq2,964175756938108928
"Trump fueling global assault on democracy, report says https://t.co/SvSJF9I5qd",953242530585497600
"Munich shooting: Teen kills 9 people in shopping district rampage.
https://t.co/jmKgsJyKee https://t.co/clEMH19Xdb",756770965921685504
Susan Fowler fought harassment at Uber. Now she's fighting arbitration deals https://t.co/NrLBXzD1AR https://t.co/7gPZriMc2D,900898941407023104
"Man tries to kill wasps, but instead sets off fireworks and destroys his stand-alone garage https://t.co/fnximoZs5m https://t.co/WG9q7VGPpm",882490500292456448
"McDonald's is going green. By 2025, the fast food chain plans to use renewable, recyclable or certified materials i… https://t.co/6Yf7exHMHW",953353696246722560
"Girl, 5, dies after father tosses her off Florida bridge http://t.co/Hs30j0atUR",553135399405899777
